Line 1 getShape : 43 20
Line 2 columns : 1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19Line 3 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
73 16 48 52 12 93 36 12 88 62 86 70 86 16 11 66 36 81 61 5
63 70 76 31 20 7 60 21 94 29 58 60 40 76 72 29 5 94 95 75
15 1 99 20 66 17 48 28 3 61 21 28 57 89 98 18 25 36 78 25
68 50 30 1 21 19 9 50 95 24 3 91 42 40 78 88 43 18 21 32
80 17 52 16 68 56 23 93 54 72 22 70 63 38 0 74 72 47 28 41
34 57 71 21 33 81 62 31 74 28 28 76 90 66 64 80 98 52 98 28
99 13 5 13 96 80 94 41 46 82 97 95 25 3 21 36 15 58 40 98
96 39 71 33 4 34 59 20 90 46 98 78 42 14 60 45 35 33 9 10
50 1 25 95 82 95 59 50 96 47 16 4 52 86 6 84 84 15 51 74
63 74 15 22 11 1 5 47 95 30 32 1 79 82 93 48 35 89 25 50
43 30 28 79 44 27 44 65 35 41 59 16 25 60 21 92 17 81 68 71
32 53 53 99 53 64 51 88 79 26 15 1 62 41 95 88 70 81 92 19
58 78 46 44 1 28 30 18 88 58 48 88 43 3 60 64 50 67 38 5
34 11 5 10 56 55 54 48 78 17 16 48 33 57 49 63 55 7 32 77
83 34 8 83 25 66 68 71 42 93 97 81 50 63 32 74 81 29 91 70
38 50 6 16 69 76 20 69 40 50 19 33 30 26 32 72 81 24 39 73
68 49 45 63 99 96 74 91 27 13 90 18 74 5 43 26 68 55 8 19
33 43 29 74 84 6 92 4 60 38 1 71 93 22 43 58 21 72 22 43
41 64 32 95 91 31 12 59 47 64 27 21 81 54 12 7 83 15 24 64
61 61 30 23 46 51 75 64 79 96 36 90 35 7 55 66 40 45 67 57
3 45 65 62 44 47 88 36 71 63 99 87 33 85 82 28 9 19 14 43
29 34 79 90 19 2 84 28 63 16 19 63 38 84 3 37 11 87 66 76
81 72 96 85 51 28 1 45 5 83 20 34 5 31 28 95 18 49 13 77
52 55 87 10 41 54 17 27 32 87 42 82 46 80 93 85 92 77 28 27Line 47 getShape : 39 20
Line 48 Dataset 
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
15 14 36 93 26 31 40 88 10 43 75 30 86 87 8 14 6 39 86 43
93 50 96 27 29 45 24 48 87 42 88 28 14 20 90 24 2 35 67 46
84 72 60 26 85 53 37 41 24 4 1 82 27 3 12 35 7 17 87 21
13 35 45 9 18 91 35 77 98 50 39 53 55 74 74 46 13 93 4 29
64 4 60 31 10 40 12 45 78 12 74 64 96 65 85 0 36 85 78 16
7 59 56 27 69 84 59 58 9 79 93 65 81 20 22 97 24 45 11 30
6 38 0 17 27 73 70 48 47 96 78 10 84 42 84 53 83 87 17 35
29 23 47 15 94 42 6 4 86 4 61 21 37 17 60 86 32 23 73 82
36 57 61 84 12 14 29 37 19 75 23 77 21 30 98 13 80 53 44 39
52 80 28 76 59 39 7 62 30 77 46 4 61 52 20 80 86 24 57 70
73 35 61 75 0 64 93 13 83 12 55 75 2 32 54 67 94 34 80 39
33 33 48 67 30 56 86 64 9 52 68 37 87 54 96 18 28 47 51 41
3 8 80 18 25 86 72 28 69 13 60 76 32 24 96 57 17 88 40 6
78 15 59 60 94 23 75 10 3 6 81 19 56 87 56 98 76 32 8 20
87 33 8 20 28 79 40 41 52 45 91 64 69 27 37 15 16 12 54 23
73 16 48 52 12 93 36 12 88 62 86 70 86 16 11 66 36 81 61 5
63 70 76 31 20 7 60 21 94 29 58 60 40 76 72 29 5 94 95 75
15 1 99 20 66 17 48 28 3 61 21 28 57 89 98 18 25 36 78 25
68 50 30 1 21 19 9 50 95 24 3 91 42 40 78 88 43 18 21 32
80 17 52 16 68 56 23 93 54 72 22 70 63 38 0 74 72 47 28 41
34 57 71 21 33 81 62 31 74 28 28 76 90 66 64 80 98 52 98 28
99 13 5 13 96 80 94 41 46 82 97 95 25 3 21 36 15 58 40 98
96 39 71 33 4 34 59 20 90 46 98 78 42 14 60 45 35 33 9 10
50 1 25 95 82 95 59 50 96 47 16 4 52 86 6 84 84 15 51 74
63 74 15 22 11 1 5 47 95 30 32 1 79 82 93 48 35 89 25 50
43 30 28 79 44 27 44 65 35 41 59 16 25 60 21 92 17 81 68 71
32 53 53 99 53 64 51 88 79 26 15 1 62 41 95 88 70 81 92 19
58 78 46 44 1 28 30 18 88 58 48 88 43 3 60 64 50 67 38 5
34 11 5 10 56 55 54 48 78 17 16 48 33 57 49 63 55 7 32 77
83 34 8 83 25 66 68 71 42 93 97 81 50 63 32 74 81 29 91 70
38 50 6 16 69 76 20 69 40 50 19 33 30 26 32 72 81 24 39 73
68 49 45 63 99 96 74 91 27 13 90 18 74 5 43 26 68 55 8 19
33 43 29 74 84 6 92 4 60 38 1 71 93 22 43 58 21 72 22 43
41 64 32 95 91 31 12 59 47 64 27 21 81 54 12 7 83 15 24 64
61 61 30 23 46 51 75 64 79 96 36 90 35 7 55 66 40 45 67 57
3 45 65 62 44 47 88 36 71 63 99 87 33 85 82 28 9 19 14 43
29 34 79 90 19 2 84 28 63 16 19 63 38 84 3 37 11 87 66 76
81 72 96 85 51 28 1 45 5 83 20 34 5 31 28 95 18 49 13 77
52 55 87 10 41 54 17 27 32 87 42 82 46 80 93 85 92 77 28 27Line 49 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
15 14 36 93 26 31 40 88 10 43 75 30 86 87 8 14 6 39 86 43
93 50 96 27 29 45 24 48 87 42 88 28 14 20 90 24 2 35 67 46
84 72 60 26 85 53 37 41 24 4 1 82 27 3 12 35 7 17 87 21
13 35 45 9 18 91 35 77 98 50 39 53 55 74 74 46 13 93 4 29
64 4 60 31 10 40 12 45 78 12 74 64 96 65 85 0 36 85 78 16
7 59 56 27 69 84 59 58 9 79 93 65 81 20 22 97 24 45 11 30
6 38 0 17 27 73 70 48 47 96 78 10 84 42 84 53 83 87 17 35
29 23 47 15 94 42 6 4 86 4 61 21 37 17 60 86 32 23 73 82
36 57 61 84 12 14 29 37 19 75 23 77 21 30 98 13 80 53 44 39
52 80 28 76 59 39 7 62 30 77 46 4 61 52 20 80 86 24 57 70
73 35 61 75 0 64 93 13 83 12 55 75 2 32 54 67 94 34 80 39
33 33 48 67 30 56 86 64 9 52 68 37 87 54 96 18 28 47 51 41
3 8 80 18 25 86 72 28 69 13 60 76 32 24 96 57 17 88 40 6
78 15 59 60 94 23 75 10 3 6 81 19 56 87 56 98 76 32 8 20
87 33 8 20 28 79 40 41 52 45 91 64 69 27 37 15 16 12 54 23
73 16 48 52 12 93 36 12 88 62 86 70 86 16 11 66 36 81 61 5
63 70 76 31 20 7 60 21 94 29 58 60 40 76 72 29 5 94 95 75
15 1 99 20 66 17 48 28 3 61 21 28 57 89 98 18 25 36 78 25
68 50 30 1 21 19 9 50 95 24 3 91 42 40 78 88 43 18 21 32
80 17 52 16 68 56 23 93 54 72 22 70 63 38 0 74 72 47 28 41
34 57 71 21 33 81 62 31 74 28 28 76 90 66 64 80 98 52 98 28
99 13 5 13 96 80 94 41 46 82 97 95 25 3 21 36 15 58 40 98
96 39 71 33 4 34 59 20 90 46 98 78 42 14 60 45 35 33 9 10
50 1 25 95 82 95 59 50 96 47 16 4 52 86 6 84 84 15 51 74
63 74 15 22 11 1 5 47 95 30 32 1 79 82 93 48 35 89 25 50
43 30 28 79 44 27 44 65 35 41 59 16 25 60 21 92 17 81 68 71
32 53 53 99 53 64 51 88 79 26 15 1 62 41 95 88 70 81 92 19
58 78 46 44 1 28 30 18 88 58 48 88 43 3 60 64 50 67 38 5
34 11 5 10 56 55 54 48 78 17 16 48 33 57 49 63 55 7 32 77
83 34 8 83 25 66 68 71 42 93 97 81 50 63 32 74 81 29 91 70
38 50 6 16 69 76 20 69 40 50 19 33 30 26 32 72 81 24 39 73
68 49 45 63 99 96 74 91 27 13 90 18 74 5 43 26 68 55 8 19
33 43 29 74 84 6 92 4 60 38 1 71 93 22 43 58 21 72 22 43
41 64 32 95 91 31 12 59 47 64 27 21 81 54 12 7 83 15 24 64
61 61 30 23 46 51 75 64 79 96 36 90 35 7 55 66 40 45 67 57
3 45 65 62 44 47 88 36 71 63 99 87 33 85 82 28 9 19 14 43
29 34 79 90 19 2 84 28 63 16 19 63 38 84 3 37 11 87 66 76
81 72 96 85 51 28 1 45 5 83 20 34 5 31 28 95 18 49 13 77
52 55 87 10 41 54 17 27 32 87 42 82 46 80 93 85 92 77 28 27Line 50 drop -1 27 1x34 : false
Line 51 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
15 14 36 93 26 31 40 88 10 43 75 30 86 87 8 14 6 39 86 43
93 50 96 27 29 45 24 48 87 42 88 28 14 20 90 24 2 35 67 46
84 72 60 26 85 53 37 41 24 4 1 82 27 3 12 35 7 17 87 21
13 35 45 9 18 91 35 77 98 50 39 53 55 74 74 46 13 93 4 29
64 4 60 31 10 40 12 45 78 12 74 64 96 65 85 0 36 85 78 16
7 59 56 27 69 84 59 58 9 79 93 65 81 20 22 97 24 45 11 30
6 38 0 17 27 73 70 48 47 96 78 10 84 42 84 53 83 87 17 35
29 23 47 15 94 42 6 4 86 4 61 21 37 17 60 86 32 23 73 82
36 57 61 84 12 14 29 37 19 75 23 77 21 30 98 13 80 53 44 39
52 80 28 76 59 39 7 62 30 77 46 4 61 52 20 80 86 24 57 70
73 35 61 75 0 64 93 13 83 12 55 75 2 32 54 67 94 34 80 39
33 33 48 67 30 56 86 64 9 52 68 37 87 54 96 18 28 47 51 41
3 8 80 18 25 86 72 28 69 13 60 76 32 24 96 57 17 88 40 6
78 15 59 60 94 23 75 10 3 6 81 19 56 87 56 98 76 32 8 20
87 33 8 20 28 79 40 41 52 45 91 64 69 27 37 15 16 12 54 23
73 16 48 52 12 93 36 12 88 62 86 70 86 16 11 66 36 81 61 5
63 70 76 31 20 7 60 21 94 29 58 60 40 76 72 29 5 94 95 75
15 1 99 20 66 17 48 28 3 61 21 28 57 89 98 18 25 36 78 25
68 50 30 1 21 19 9 50 95 24 3 91 42 40 78 88 43 18 21 32
80 17 52 16 68 56 23 93 54 72 22 70 63 38 0 74 72 47 28 41
34 57 71 21 33 81 62 31 74 28 28 76 90 66 64 80 98 52 98 28
99 13 5 13 96 80 94 41 46 82 97 95 25 3 21 36 15 58 40 98
96 39 71 33 4 34 59 20 90 46 98 78 42 14 60 45 35 33 9 10
50 1 25 95 82 95 59 50 96 47 16 4 52 86 6 84 84 15 51 74
63 74 15 22 11 1 5 47 95 30 32 1 79 82 93 48 35 89 25 50
43 30 28 79 44 27 44 65 35 41 59 16 25 60 21 92 17 81 68 71
32 53 53 99 53 64 51 88 79 26 15 1 62 41 95 88 70 81 92 19
58 78 46 44 1 28 30 18 88 58 48 88 43 3 60 64 50 67 38 5
34 11 5 10 56 55 54 48 78 17 16 48 33 57 49 63 55 7 32 77
83 34 8 83 25 66 68 71 42 93 97 81 50 63 32 74 81 29 91 70
38 50 6 16 69 76 20 69 40 50 19 33 30 26 32 72 81 24 39 73
68 49 45 63 99 96 74 91 27 13 90 18 74 5 43 26 68 55 8 19
33 43 29 74 84 6 92 4 60 38 1 71 93 22 43 58 21 72 22 43
41 64 32 95 91 31 12 59 47 64 27 21 81 54 12 7 83 15 24 64
61 61 30 23 46 51 75 64 79 96 36 90 35 7 55 66 40 45 67 57
3 45 65 62 44 47 88 36 71 63 99 87 33 85 82 28 9 19 14 43
29 34 79 90 19 2 84 28 63 16 19 63 38 84 3 37 11 87 66 76
81 72 96 85 51 28 1 45 5 83 20 34 5 31 28 95 18 49 13 77
52 55 87 10 41 54 17 27 32 87 42 82 46 80 93 85 92 77 28 27Line 52 operator= 
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
15 14 36 93 26 31 40 88 10 43 75 30 86 87 8 14 6 39 86 43
93 50 96 27 29 45 24 48 87 42 88 28 14 20 90 24 2 35 67 46
84 72 60 26 85 53 37 41 24 4 1 82 27 3 12 35 7 17 87 21
13 35 45 9 18 91 35 77 98 50 39 53 55 74 74 46 13 93 4 29
64 4 60 31 10 40 12 45 78 12 74 64 96 65 85 0 36 85 78 16
7 59 56 27 69 84 59 58 9 79 93 65 81 20 22 97 24 45 11 30
6 38 0 17 27 73 70 48 47 96 78 10 84 42 84 53 83 87 17 35
29 23 47 15 94 42 6 4 86 4 61 21 37 17 60 86 32 23 73 82
36 57 61 84 12 14 29 37 19 75 23 77 21 30 98 13 80 53 44 39
52 80 28 76 59 39 7 62 30 77 46 4 61 52 20 80 86 24 57 70
73 35 61 75 0 64 93 13 83 12 55 75 2 32 54 67 94 34 80 39
33 33 48 67 30 56 86 64 9 52 68 37 87 54 96 18 28 47 51 41
3 8 80 18 25 86 72 28 69 13 60 76 32 24 96 57 17 88 40 6
78 15 59 60 94 23 75 10 3 6 81 19 56 87 56 98 76 32 8 20
87 33 8 20 28 79 40 41 52 45 91 64 69 27 37 15 16 12 54 23
73 16 48 52 12 93 36 12 88 62 86 70 86 16 11 66 36 81 61 5
63 70 76 31 20 7 60 21 94 29 58 60 40 76 72 29 5 94 95 75
15 1 99 20 66 17 48 28 3 61 21 28 57 89 98 18 25 36 78 25
68 50 30 1 21 19 9 50 95 24 3 91 42 40 78 88 43 18 21 32
80 17 52 16 68 56 23 93 54 72 22 70 63 38 0 74 72 47 28 41
34 57 71 21 33 81 62 31 74 28 28 76 90 66 64 80 98 52 98 28
99 13 5 13 96 80 94 41 46 82 97 95 25 3 21 36 15 58 40 98
96 39 71 33 4 34 59 20 90 46 98 78 42 14 60 45 35 33 9 10
50 1 25 95 82 95 59 50 96 47 16 4 52 86 6 84 84 15 51 74
63 74 15 22 11 1 5 47 95 30 32 1 79 82 93 48 35 89 25 50
43 30 28 79 44 27 44 65 35 41 59 16 25 60 21 92 17 81 68 71
32 53 53 99 53 64 51 88 79 26 15 1 62 41 95 88 70 81 92 19
58 78 46 44 1 28 30 18 88 58 48 88 43 3 60 64 50 67 38 5
34 11 5 10 56 55 54 48 78 17 16 48 33 57 49 63 55 7 32 77
83 34 8 83 25 66 68 71 42 93 97 81 50 63 32 74 81 29 91 70
38 50 6 16 69 76 20 69 40 50 19 33 30 26 32 72 81 24 39 73
68 49 45 63 99 96 74 91 27 13 90 18 74 5 43 26 68 55 8 19
33 43 29 74 84 6 92 4 60 38 1 71 93 22 43 58 21 72 22 43
41 64 32 95 91 31 12 59 47 64 27 21 81 54 12 7 83 15 24 64
61 61 30 23 46 51 75 64 79 96 36 90 35 7 55 66 40 45 67 57
3 45 65 62 44 47 88 36 71 63 99 87 33 85 82 28 9 19 14 43
29 34 79 90 19 2 84 28 63 16 19 63 38 84 3 37 11 87 66 76
81 72 96 85 51 28 1 45 5 83 20 34 5 31 28 95 18 49 13 77
52 55 87 10 41 54 17 27 32 87 42 82 46 80 93 85 92 77 28 27Line 53 getShape : 39 20
Line 54 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
15 14 36 93 26 31 40 88 10 43 75 30 86 87 8 14 6 39 86 43
93 50 96 27 29 45 24 48 87 42 88 28 14 20 90 24 2 35 67 46
84 72 60 26 85 53 37 41 24 4 1 82 27 3 12 35 7 17 87 21
13 35 45 9 18 91 35 77 98 50 39 53 55 74 74 46 13 93 4 29
64 4 60 31 10 40 12 45 78 12 74 64 96 65 85 0 36 85 78 16
7 59 56 27 69 84 59 58 9 79 93 65 81 20 22 97 24 45 11 30
6 38 0 17 27 73 70 48 47 96 78 10 84 42 84 53 83 87 17 35
29 23 47 15 94 42 6 4 86 4 61 21 37 17 60 86 32 23 73 82
36 57 61 84 12 14 29 37 19 75 23 77 21 30 98 13 80 53 44 39
52 80 28 76 59 39 7 62 30 77 46 4 61 52 20 80 86 24 57 70
73 35 61 75 0 64 93 13 83 12 55 75 2 32 54 67 94 34 80 39
33 33 48 67 30 56 86 64 9 52 68 37 87 54 96 18 28 47 51 41
3 8 80 18 25 86 72 28 69 13 60 76 32 24 96 57 17 88 40 6
78 15 59 60 94 23 75 10 3 6 81 19 56 87 56 98 76 32 8 20
87 33 8 20 28 79 40 41 52 45 91 64 69 27 37 15 16 12 54 23
73 16 48 52 12 93 36 12 88 62 86 70 86 16 11 66 36 81 61 5
63 70 76 31 20 7 60 21 94 29 58 60 40 76 72 29 5 94 95 75
15 1 99 20 66 17 48 28 3 61 21 28 57 89 98 18 25 36 78 25
68 50 30 1 21 19 9 50 95 24 3 91 42 40 78 88 43 18 21 32
80 17 52 16 68 56 23 93 54 72 22 70 63 38 0 74 72 47 28 41
34 57 71 21 33 81 62 31 74 28 28 76 90 66 64 80 98 52 98 28
99 13 5 13 96 80 94 41 46 82 97 95 25 3 21 36 15 58 40 98
96 39 71 33 4 34 59 20 90 46 98 78 42 14 60 45 35 33 9 10
50 1 25 95 82 95 59 50 96 47 16 4 52 86 6 84 84 15 51 74
63 74 15 22 11 1 5 47 95 30 32 1 79 82 93 48 35 89 25 50
43 30 28 79 44 27 44 65 35 41 59 16 25 60 21 92 17 81 68 71
32 53 53 99 53 64 51 88 79 26 15 1 62 41 95 88 70 81 92 19
58 78 46 44 1 28 30 18 88 58 48 88 43 3 60 64 50 67 38 5
34 11 5 10 56 55 54 48 78 17 16 48 33 57 49 63 55 7 32 77
83 34 8 83 25 66 68 71 42 93 97 81 50 63 32 74 81 29 91 70
38 50 6 16 69 76 20 69 40 50 19 33 30 26 32 72 81 24 39 73
68 49 45 63 99 96 74 91 27 13 90 18 74 5 43 26 68 55 8 19
33 43 29 74 84 6 92 4 60 38 1 71 93 22 43 58 21 72 22 43
41 64 32 95 91 31 12 59 47 64 27 21 81 54 12 7 83 15 24 64
61 61 30 23 46 51 75 64 79 96 36 90 35 7 55 66 40 45 67 57
3 45 65 62 44 47 88 36 71 63 99 87 33 85 82 28 9 19 14 43
29 34 79 90 19 2 84 28 63 16 19 63 38 84 3 37 11 87 66 76
81 72 96 85 51 28 1 45 5 83 20 34 5 31 28 95 18 49 13 77
52 55 87 10 41 54 17 27 32 87 42 82 46 80 93 85 92 77 28 27Line 55 extract 31 55 29 64
Line 56 columns : 1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19Line 57 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
15 14 36 93 26 31 40 88 10 43 75 30 86 87 8 14 6 39 86 43
93 50 96 27 29 45 24 48 87 42 88 28 14 20 90 24 2 35 67 46
84 72 60 26 85 53 37 41 24 4 1 82 27 3 12 35 7 17 87 21
13 35 45 9 18 91 35 77 98 50 39 53 55 74 74 46 13 93 4 29
64 4 60 31 10 40 12 45 78 12 74 64 96 65 85 0 36 85 78 16
7 59 56 27 69 84 59 58 9 79 93 65 81 20 22 97 24 45 11 30
6 38 0 17 27 73 70 48 47 96 78 10 84 42 84 53 83 87 17 35
29 23 47 15 94 42 6 4 86 4 61 21 37 17 60 86 32 23 73 82
36 57 61 84 12 14 29 37 19 75 23 77 21 30 98 13 80 53 44 39
52 80 28 76 59 39 7 62 30 77 46 4 61 52 20 80 86 24 57 70
73 35 61 75 0 64 93 13 83 12 55 75 2 32 54 67 94 34 80 39
33 33 48 67 30 56 86 64 9 52 68 37 87 54 96 18 28 47 51 41
3 8 80 18 25 86 72 28 69 13 60 76 32 24 96 57 17 88 40 6
78 15 59 60 94 23 75 10 3 6 81 19 56 87 56 98 76 32 8 20
87 33 8 20 28 79 40 41 52 45 91 64 69 27 37 15 16 12 54 23
73 16 48 52 12 93 36 12 88 62 86 70 86 16 11 66 36 81 61 5
63 70 76 31 20 7 60 21 94 29 58 60 40 76 72 29 5 94 95 75
15 1 99 20 66 17 48 28 3 61 21 28 57 89 98 18 25 36 78 25
68 50 30 1 21 19 9 50 95 24 3 91 42 40 78 88 43 18 21 32
80 17 52 16 68 56 23 93 54 72 22 70 63 38 0 74 72 47 28 41
34 57 71 21 33 81 62 31 74 28 28 76 90 66 64 80 98 52 98 28
99 13 5 13 96 80 94 41 46 82 97 95 25 3 21 36 15 58 40 98
96 39 71 33 4 34 59 20 90 46 98 78 42 14 60 45 35 33 9 10
50 1 25 95 82 95 59 50 96 47 16 4 52 86 6 84 84 15 51 74
63 74 15 22 11 1 5 47 95 30 32 1 79 82 93 48 35 89 25 50
43 30 28 79 44 27 44 65 35 41 59 16 25 60 21 92 17 81 68 71
32 53 53 99 53 64 51 88 79 26 15 1 62 41 95 88 70 81 92 19
58 78 46 44 1 28 30 18 88 58 48 88 43 3 60 64 50 67 38 5
34 11 5 10 56 55 54 48 78 17 16 48 33 57 49 63 55 7 32 77
83 34 8 83 25 66 68 71 42 93 97 81 50 63 32 74 81 29 91 70
38 50 6 16 69 76 20 69 40 50 19 33 30 26 32 72 81 24 39 73
68 49 45 63 99 96 74 91 27 13 90 18 74 5 43 26 68 55 8 19
33 43 29 74 84 6 92 4 60 38 1 71 93 22 43 58 21 72 22 43
41 64 32 95 91 31 12 59 47 64 27 21 81 54 12 7 83 15 24 64
61 61 30 23 46 51 75 64 79 96 36 90 35 7 55 66 40 45 67 57
3 45 65 62 44 47 88 36 71 63 99 87 33 85 82 28 9 19 14 43
29 34 79 90 19 2 84 28 63 16 19 63 38 84 3 37 11 87 66 76
81 72 96 85 51 28 1 45 5 83 20 34 5 31 28 95 18 49 13 77
52 55 87 10 41 54 17 27 32 87 42 82 46 80 93 85 92 77 28 27Line 58 drop 0 41 1x1 : false
Line 59 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
15 14 36 93 26 31 40 88 10 43 75 30 86 87 8 14 6 39 86 43
93 50 96 27 29 45 24 48 87 42 88 28 14 20 90 24 2 35 67 46
84 72 60 26 85 53 37 41 24 4 1 82 27 3 12 35 7 17 87 21
13 35 45 9 18 91 35 77 98 50 39 53 55 74 74 46 13 93 4 29
64 4 60 31 10 40 12 45 78 12 74 64 96 65 85 0 36 85 78 16
7 59 56 27 69 84 59 58 9 79 93 65 81 20 22 97 24 45 11 30
6 38 0 17 27 73 70 48 47 96 78 10 84 42 84 53 83 87 17 35
29 23 47 15 94 42 6 4 86 4 61 21 37 17 60 86 32 23 73 82
36 57 61 84 12 14 29 37 19 75 23 77 21 30 98 13 80 53 44 39
52 80 28 76 59 39 7 62 30 77 46 4 61 52 20 80 86 24 57 70
73 35 61 75 0 64 93 13 83 12 55 75 2 32 54 67 94 34 80 39
33 33 48 67 30 56 86 64 9 52 68 37 87 54 96 18 28 47 51 41
3 8 80 18 25 86 72 28 69 13 60 76 32 24 96 57 17 88 40 6
78 15 59 60 94 23 75 10 3 6 81 19 56 87 56 98 76 32 8 20
87 33 8 20 28 79 40 41 52 45 91 64 69 27 37 15 16 12 54 23
73 16 48 52 12 93 36 12 88 62 86 70 86 16 11 66 36 81 61 5
63 70 76 31 20 7 60 21 94 29 58 60 40 76 72 29 5 94 95 75
15 1 99 20 66 17 48 28 3 61 21 28 57 89 98 18 25 36 78 25
68 50 30 1 21 19 9 50 95 24 3 91 42 40 78 88 43 18 21 32
80 17 52 16 68 56 23 93 54 72 22 70 63 38 0 74 72 47 28 41
34 57 71 21 33 81 62 31 74 28 28 76 90 66 64 80 98 52 98 28
99 13 5 13 96 80 94 41 46 82 97 95 25 3 21 36 15 58 40 98
96 39 71 33 4 34 59 20 90 46 98 78 42 14 60 45 35 33 9 10
50 1 25 95 82 95 59 50 96 47 16 4 52 86 6 84 84 15 51 74
63 74 15 22 11 1 5 47 95 30 32 1 79 82 93 48 35 89 25 50
43 30 28 79 44 27 44 65 35 41 59 16 25 60 21 92 17 81 68 71
32 53 53 99 53 64 51 88 79 26 15 1 62 41 95 88 70 81 92 19
58 78 46 44 1 28 30 18 88 58 48 88 43 3 60 64 50 67 38 5
34 11 5 10 56 55 54 48 78 17 16 48 33 57 49 63 55 7 32 77
83 34 8 83 25 66 68 71 42 93 97 81 50 63 32 74 81 29 91 70
38 50 6 16 69 76 20 69 40 50 19 33 30 26 32 72 81 24 39 73
68 49 45 63 99 96 74 91 27 13 90 18 74 5 43 26 68 55 8 19
33 43 29 74 84 6 92 4 60 38 1 71 93 22 43 58 21 72 22 43
41 64 32 95 91 31 12 59 47 64 27 21 81 54 12 7 83 15 24 64
61 61 30 23 46 51 75 64 79 96 36 90 35 7 55 66 40 45 67 57
3 45 65 62 44 47 88 36 71 63 99 87 33 85 82 28 9 19 14 43
29 34 79 90 19 2 84 28 63 16 19 63 38 84 3 37 11 87 66 76
81 72 96 85 51 28 1 45 5 83 20 34 5 31 28 95 18 49 13 77
52 55 87 10 41 54 17 27 32 87 42 82 46 80 93 85 92 77 28 27Line 60 printHead 100 100
1x0 1x1 1x2 1x3 1x4 1x5 1x6 1x7 1x8 1x9 1x10 1x11 1x12 1x13 1x14 1x15 1x16 1x17 1x18 1x19
15 14 36 93 26 31 40 88 10 43 75 30 86 87 8 14 6 39 86 43
93 50 96 27 29 45 24 48 87 42 88 28 14 20 90 24 2 35 67 46
84 72 60 26 85 53 37 41 24 4 1 82 27 3 12 35 7 17 87 21
13 35 45 9 18 91 35 77 98 50 39 53 55 74 74 46 13 93 4 29
64 4 60 31 10 40 12 45 78 12 74 64 96 65 85 0 36 85 78 16
7 59 56 27 69 84 59 58 9 79 93 65 81 20 22 97 24 45 11 30
6 38 0 17 27 73 70 48 47 96 78 10 84 42 84 53 83 87 17 35
29 23 47 15 94 42 6 4 86 4 61 21 37 17 60 86 32 23 73 82
36 57 61 84 12 14 29 37 19 75 23 77 21 30 98 13 80 53 44 39
52 80 28 76 59 39 7 62 30 77 46 4 61 52 20 80 86 24 57 70
73 35 61 75 0 64 93 13 83 12 55 75 2 32 54 67 94 34 80 39
33 33 48 67 30 56 86 64 9 52 68 37 87 54 96 18 28 47 51 41
3 8 80 18 25 86 72 28 69 13 60 76 32 24 96 57 17 88 40 6
78 15 59 60 94 23 75 10 3 6 81 19 56 87 56 98 76 32 8 20
87 33 8 20 28 79 40 41 52 45 91 64 69 27 37 15 16 12 54 23
73 16 48 52 12 93 36 12 88 62 86 70 86 16 11 66 36 81 61 5
63 70 76 31 20 7 60 21 94 29 58 60 40 76 72 29 5 94 95 75
15 1 99 20 66 17 48 28 3 61 21 28 57 89 98 18 25 36 78 25
68 50 30 1 21 19 9 50 95 24 3 91 42 40 78 88 43 18 21 32
80 17 52 16 68 56 23 93 54 72 22 70 63 38 0 74 72 47 28 41
34 57 71 21 33 81 62 31 74 28 28 76 90 66 64 80 98 52 98 28
99 13 5 13 96 80 94 41 46 82 97 95 25 3 21 36 15 58 40 98
96 39 71 33 4 34 59 20 90 46 98 78 42 14 60 45 35 33 9 10
50 1 25 95 82 95 59 50 96 47 16 4 52 86 6 84 84 15 51 74
63 74 15 22 11 1 5 47 95 30 32 1 79 82 93 48 35 89 25 50
